"","species","id","ws","days","speed","wdrel","seq"
"686","GHA","GHA_13",7.894022,8,1.68739128585803,33.2514204901835,17
"687","GHA","GHA_13",6.168472,8.5,6.43425066805769,38.9681905735345,18
"688","GHA","GHA_13",5.865271,9,1.41861216668212,39.9993550157761,19
"689","GHA","GHA_13",6.889158,9.5,1.23275348044296,75.0800625689858,20
"690","GHA","GHA_13",5.11104,10,1.35805347608183,166.414476166193,21
"691","GHA","GHA_13",7.102855,10.5,6.00352506025047,94.6363841362128,22
"692","GHA","GHA_13",4.729422,11,2.20063025332846,114.249346088909,23
"693","GHA","GHA_13",0.5088572,11.5,2.06837926511626,67.1331890477616,24
"694","GHA","GHA_13",8.853491,12,1.4596601073571,78.6048649615969,25
"695","GHA","GHA_13",14.7396,12.5,7.09282348666112,50.3121224787564,26
"696","GHA","GHA_13",11.48687,13,3.4311821786945,110.163282467005,27
"697","GHA","GHA_13",7.44743,13.5,3.11949153593182,108.286850446155,28
"698","GHA","GHA_13",0.6873285,14,3.18337733347335,38.8736209151647,29
"699","GHA","GHA_13",11.26405,14.5,6.37672656840266,58.8532117207616,30
"700","GHA","GHA_13",13.35012,15,2.75386836793274,122.838818987725,31
"701","GHA","GHA_13",4.423355,15.5,3.33806883420067,128.721796719076,32
"702","GHA","GHA_13",10.04118,16,3.46269007559865,53.4326302691035,33
"703","GHA","GHA_13",5.206295,16.5,6.38942830881086,72.3312468283438,34
"704","GHA","GHA_13",8.337552,17,3.62601220501861,29.6632637406715,35
"705","GHA","GHA_13",10.68739,17.5,6.56257282573847,6.04395952241794,36
"706","GHA","GHA_13",8.673549,18,6.61982389728815,6.99163854275233,37
"707","GHA","GHA_13",11.64878,18.5,3.42450569409303,27.0821138566764,38
"708","GHA","GHA_13",9.76138,19,3.30411841730451,45.9994669008132,39
"709","GHA","GHA_13",12.12131,19.5,7.97491039561031,20.5571548885624,40
"710","GHA","GHA_13",12.89538,20,8.13779448751613,15.0643248365898,41
"711","GHA","GHA_13",12.47687,20.5,7.2643692164753,4.62519411019319,42
"712","GHA","GHA_13",11.27459,21,1.84908232805591,0.534037461704315,43
"713","GHA","GHA_13",13.73962,21.5,4.96173602499515,6.62026217067448,44
"714","GHA","GHA_13",10.91405,22,5.48753535899356,16.2884418945817,45
"715","GHA","GHA_13",5.399413,22.5,5.32277566007715,33.9073860879626,46
"716","GHA","GHA_13",15.71633,23,2.54153651376681,79.5012961739958,47
"717","GHA","GHA_13",17.0974,23.5,0.769208586699572,34.3169286761259,48
"718","GHA","GHA_13",12.25423,24,0.24839306982823,110.08200528771,49
"719","GHA","GHA_13",11.80232,24.5,0.261078750984728,90.582320706495,50
"720","GHA","GHA_13",11.62193,25,0.671165794733427,153.393293454046,51
"721","GHA","GHA_13",12.24752,25.5,3.2883140190466,101.048975680531,52
"722","GHA","GHA_13",10.23428,26,1.06448153370948,16.5271206911184,53
"723","GHA","GHA_13",15.93266,26.5,0.995871526057965,75.8452582389342,54
"724","GHA","GHA_13",9.29739,27,1.24239263669856,54.5757533654435,55
"725","GHA","GHA_13",12.84265,27.5,2.11445545765697,19.3787290718703,56
"726","GHA","GHA_13",14.95218,28,1.14983466174897,65.4584629333473,57
"727","GHA","GHA_10",11.32848,0,5.2263550870249,76.3193209376418,1
"728","GHA","GHA_10",11.90823,0.5,5.24265033933843,51.1814886563282,2
"729","GHA","GHA_10",13.155,1,5.26136961911537,58.9627182782089,3
"730","GHA","GHA_10",13.09224,1.5,7.04985806664392,19.044142524254,4
"731","GHA","GHA_10",13.30628,2,10.0410868307163,8.5772195482089,5
"732","GHA","GHA_10",16.66593,2.5,8.80202301886469,14.1821824727742,6
"733","GHA","GHA_10",13.86889,3,8.85708417323034,23.8201676348732,7
"734","GHA","GHA_10",18.09451,3.5,8.14764587870632,60.4747138254127,8
"735","GHA","GHA_10",14.51837,4,3.97103758742325,9.48960995074944,9
"736","GHA","GHA_10",12.90339,4.5,5.49033678556288,43.082547277609,10
"737","GHA","GHA_10",11.57609,5,5.50271419084217,16.5143262150926,11
"738","GHA","GHA_10",10.39866,5.5,5.51848892795465,43.7934075514891,12
"739","GHA","GHA_10",17.16554,6,1.21927117618432,47.7036918990532,13
"740","GHA","GHA_10",10.75997,6.5,2.8763088905701,100.009260252039,14
"741","GHA","GHA_10",6.636972,7,2.86454681122899,61.217262956318,15
"742","GHA","GHA_10",13.5571,7.5,2.85320443058165,6.35232935931745,16
"743","GHA","GHA_10",16.01424,8,2.41117357466745,7.17205038229679,17
"744","GHA","GHA_10",13.56583,8.5,7.83256809918369,53.9008350559921,18
"745","GHA","GHA_10",14.38375,9,6.02877903848204,48.0745404189067,19
"746","GHA","GHA_10",11.43896,9.5,6.04252280167596,44.0784323234176,20
"747","GHA","GHA_10",10.57452,10,4.14299607203083,43.8225944838519,21
"748","GHA","GHA_10",11.11537,10.5,3.82635558848054,31.5408932483209,22
"749","GHA","GHA_10",8.270071,11,2.1937041118971,33.05084503,23
"750","GHA","GHA_10",11.17407,11.5,2.19296979890484,47.0269980810135,24
"751","GHA","GHA_10",11.10609,12,2.64422639021429,50.4908207253421,25
"752","GHA","GHA_10",10.337,12.5,8.64233923888953,21.1252261439123,26
"753","GHA","GHA_10",11.04577,13,4.12024284804068,64.2941859905836,27
"754","GHA","GHA_10",11.17164,13.5,4.13345281912643,60.8450606409056,28
"755","GHA","GHA_10",9.399031,14,4.14804576279821,5.12924428160063,29
"756","GHA","GHA_10",12.20334,14.5,3.67670551788944,37.0892117683153,30
"757","GHA","GHA_10",11.71214,15,2.90593151122329,67.6009835448517,31
"758","GHA","GHA_10",14.76738,15.5,2.89483874862444,50.2648500924162,32
"759","GHA","GHA_10",11.01285,16,2.8842433824096,79.5403625937492,33
"760","GHA","GHA_10",13.28524,16.5,1.27351076202064,15.7448557744996,34
"761","GHA","GHA_10",9.96001,17,1.5687309921802,83.7412969878278,35
"762","GHA","GHA_10",6.622484,17.5,1.58996048084878,73.043313038505,36
"763","GHA","GHA_10",5.169277,18,1.58780140540229,63.2935580099669,37
"764","GHA","GHA_10",3.072594,18.5,1.0293546317762,36.7798521508451,38
"765","GHA","GHA_10",9.078308,19,0.434811083043054,31.8588858829114,39
"766","GHA","GHA_10",10.85456,19.5,0.435233908471514,15.4414424098763,40
"767","GHA","GHA_10",12.35848,20,0.434971580149829,2.13888184337725,41
"768","GHA","GHA_10",11.19129,20.5,0.374892970359441,21.5985949467229,42
"769","GHA","GHA_10",11.17639,21,0.257275200480874,8.9903262815445,43
"770","GHA","GHA_10",13.28828,21.5,0.157125272161224,62.5454180384192,44
"771","GHA","GHA_10",13.27472,22,0.157081710862873,34.483888651631,45
"772","GHA","GHA_10",11.85861,22.5,0.157084432031845,17.548743140525,46
"773","GHA","GHA_10",10.23399,23,0.383462513443038,155.429383574067,47
"774","GHA","GHA_10",13.36151,23.5,0.191630785811528,152.162676948082,48
"775","GHA","GHA_10",10.69371,24,0.191676310071182,173.510774748081,49
"776","GHA","GHA_10",15.29652,24.5,0.191682644559931,150.412552887868,50
"777","GHA","GHA_10",10.30648,25,1.58287186379517,104.414426136423,51
"778","GHA","GHA_10",11.93818,25.5,0.124603992865954,83.074904421889,52
"779","GHA","GHA_10",9.688012,26,0.149133298199707,88.972416838706,53
"780","GHA","GHA_10",3.589301,26.5,0.149131783626537,60.1446968456199,54
"781","GHA","GHA_10",7.349651,27,0.0370406187117932,75.2803999861433,55
"782","GHA","GHA_10",3.057905,27.5,0.761635867609104,74.4142364768242,56
"783","GHA","GHA_10",6.840162,28,0.933646799409614,132.583627687253,57
"784","GHA","GHA_02",8.26819,0,8.21952406247421,19.35434757456,1
"785","GHA","GHA_02",4.770904,0.5,5.32323274192367,173.073757891773,2
"786","GHA","GHA_02",13.01775,1,5.35971940388745,72.2810043291859,3
"787","GHA","GHA_02",12.01691,1.5,5.3478012232398,49.1111558068322,4
"788","GHA","GHA_02",4.705242,2,3.15208896172378,88.5781436772403,5
"789","GHA","GHA_02",12.1334,2.5,5.50427873476112,65.5265766720767,6
"790","GHA","GHA_02",6.627164,3,5.54585173129877,6.24414577730833,7
"791","GHA","GHA_02",3.623171,3.5,5.59075859771974,29.6542249690011,8
"792","GHA","GHA_02",2.021862,4,2.20306053476623,22.2932085064963,9
"793","GHA","GHA_02",12.48669,4.5,4.12828450196772,37.1405824262789,10
"794","GHA","GHA_02",5.032397,5,4.11821338590692,29.7886921505327,11
"795","GHA","GHA_02",4.686223,5.5,4.10960756975197,82.9304745039133,12
"796","GHA","GHA_02",6.77221,6,1.54269586008412,11.6378757005934,13
"797","GHA","GHA_02",6.292114,6.5,1.24730819585452,38.4534490405012,14
"798","GHA","GHA_02",6.499654,7,1.15631677188864,67.9023558426699,15
"799","GHA","GHA_02",6.157238,7.5,1.15829685320387,35.7135496167591,16
"800","GHA","GHA_02",3.617522,8,0.716668861971099,31.5408658410331,17
"801","GHA","GHA_02",4.032962,8.5,3.99637321948163,8.30788406497038,18
"802","GHA","GHA_02",6.40926,9,3.84574115534942,3.10781943298912,19
"803","GHA","GHA_02",4.065884,9.5,3.86440574858499,34.5304275250854,20
"804","GHA","GHA_02",0.8247569,10,3.61243776030881,81.8695298058564,21
"805","GHA","GHA_02",7.948795,10.5,1.83819709192204,10.8931641110815,22
"806","GHA","GHA_02",9.498337,11,2.53727822292073,18.1593048449531,23
"807","GHA","GHA_02",14.75051,11.5,2.52634784974726,18.0581661521657,24
"808","GHA","GHA_02",12.93436,12,2.51574579258149,83.7336688250614,25
"809","GHA","GHA_02",14.79325,12.5,9.56951237643282,70.8715892358649,26
"810","GHA","GHA_02",13.20277,13,2.74016947801946,46.6607532591103,27
"811","GHA","GHA_02",15.81922,13.5,2.75005158794691,18.3963643861869,28
"812","GHA","GHA_02",14.68784,14,2.76042705074029,8.33921520091062,29
"813","GHA","GHA_02",13.86231,14.5,3.45196139265397,41.2095840915087,30
"814","GHA","GHA_02",12.29388,15,2.81915511457141,102.857240167997,31
"815","GHA","GHA_02",9.680835,15.5,3.22331661224287,104.440891598065,32
"816","GHA","GHA_02",4.717871,16,3.20722904555956,66.4136464156949,33
"817","GHA","GHA_02",9.441802,16.5,4.956437008157,27.989938020336,34
"818","GHA","GHA_02",9.661634,17,2.41177420699676,32.800441185579,35
"819","GHA","GHA_02",15.46318,17.5,3.33951212616485,29.983746103029,36
"820","GHA","GHA_02",9.955473,18,3.3360099963986,27.4516521297507,37
"821","GHA","GHA_02",10.29354,18.5,3.18019257626533,10.2280514875537,38
"822","GHA","GHA_02",11.79352,19,4.13478685034074,24.6509280368247,39
"823","GHA","GHA_02",10.31559,19.5,6.24194660917476,28.4375826795091,40
"824","GHA","GHA_02",11.81706,20,6.23117876535351,4.1368167566901,41
"825","GHA","GHA_02",12.91673,20.5,6.2260498103316,3.30590443590914,42
"826","GHA","GHA_02",11.70009,21,1.79236623821191,20.2901166462725,43
"827","GHA","GHA_02",10.13754,21.5,4.62032734504657,64.5484022015386,44
"828","GHA","GHA_02",12.25754,22,4.58551605423939,47.2418597503591,45
"829","GHA","GHA_02",7.380036,22.5,4.55256437142155,50.2616178343425,46
"830","GHA","GHA_02",13.87324,23,2.80105837071969,18.037433202622,47
"831","GHA","GHA_02",8.294738,23.5,0.345042754004615,7.30804579537734,48
"832","GHA","GHA_02",12.59509,24,0.103270741617243,9.08960930312233,49
"833","GHA","GHA_02",10.05197,24.5,0.103263946018273,27.2985632914717,50
"834","GHA","GHA_02",11.8627,25,0.0651892770841252,86.0367302992593,51
"835","GHA","GHA_02",12.50093,25.5,1.47403794649492,133.346170000393,52
"836","GHA","GHA_02",9.139789,26,1.50172074102858,26.4900650729054,53
"837","GHA","GHA_02",15.45053,26.5,1.49853229236352,69.7506121073451,54
"838","GHA","GHA_02",9.821864,27,1.55908970083471,107.017842901568,55
"839","GHA","GHA_02",12.53182,27.5,0.86125729974547,40.1182714892416,56
"840","GHA","GHA_02",16.48841,28,0.260782565256879,163.184776691644,57
"841","GHA","GHA_11",4.942932,0,1.54202810355935,40.3973975647824,1
"842","GHA","GHA_11",5.127979,0.5,1.52573212665632,75.8649059274208,2
"843","GHA","GHA_11",9.453551,1,1.35532575267628,168.057388733088,3
"844","GHA","GHA_11",8.267222,1.5,5.6686401751762,20.8453953425974,4
"845","GHA","GHA_11",7.96038,2,5.65422948323861,54.3388016714881,5
"846","GHA","GHA_11",11.70925,2.5,5.21020976468412,48.2286854886718,6
"847","GHA","GHA_11",12.31527,3,5.49295637108413,48.1712326191962,7
"848","GHA","GHA_11",11.46563,3.5,6.28975290902945,67.5296773707768,8
"849","GHA","GHA_11",10.63272,4,9.17114755678709,50.8656695763358,9
"850","GHA","GHA_11",8.68631,4.5,5.73475923708187,20.3784911784962,10
"851","GHA","GHA_11",9.983146,5,7.06120474605288,75.3276472502935,11
"852","GHA","GHA_11",13.90832,5.5,6.38742342023214,77.1360011558627,12
"853","GHA","GHA_11",14.13389,6,1.66246599429271,63.0778529483699,13
"854","GHA","GHA_11",8.097154,6.5,2.33036353004244,34.6896900748422,14
"855","GHA","GHA_11",7.032756,7,3.08310143484113,72.5062659762948,15
"856","GHA","GHA_11",9.16212,7.5,2.97207651159419,72.7455485401659,16
"857","GHA","GHA_11",8.096747,8,1.18636275968815,56.6129185491254,17
"858","GHA","GHA_11",5.919869,8.5,1.97396416250998,87.5552448658374,18
"859","GHA","GHA_11",8.67619,9,3.67709257962845,64.0919408941931,19
"860","GHA","GHA_11",12.80453,9.5,3.6806302982,46.3590291535328,20
"861","GHA","GHA_11",13.55791,10,2.29410916699381,36.2290328635257,21
"862","GHA","GHA_11",7.233621,10.5,1.1099938849393,119.121573840872,22
"863","GHA","GHA_11",6.467617,11,5.76233214091814,39.2046292503581,23
"864","GHA","GHA_11",6.444981,11.5,6.36655882909849,72.2001178846642,24
"865","GHA","GHA_11",2.8703,12,5.14913687636741,14.1167635957841,25
"866","GHA","GHA_11",6.702703,12.5,1.74574607266366,18.2135734329357,26
"867","GHA","GHA_11",4.458098,13,2.28634736923497,28.0179482454403,27
"868","GHA","GHA_11",2.683185,13.5,3.07099546023834,61.8352236589177,28
"869","GHA","GHA_11",8.372748,14,2.79867651208597,88.6837742730905,29
"870","GHA","GHA_11",10.443,14.5,1.44088729063222,35.8860317625095,30
"871","GHA","GHA_11",1.694186,15,0.659803914002667,105.457603655859,31
"872","GHA","GHA_11",6.209094,15.5,2.32348032305462,27.6446280227771,32
"873","GHA","GHA_11",11.01449,16,1.47766216656494,116.296516809452,33
"874","GHA","GHA_11",12.70811,16.5,8.83460937253236,34.8518713695051,34
"875","GHA","GHA_11",15.18104,17,6.2757524550489,15.7060303884958,35
"876","GHA","GHA_11",15.88528,17.5,3.45010952317754,16.5103385933885,36
"877","GHA","GHA_11",13.79428,18,3.50041371798461,9.22927876784555,37
"878","GHA","GHA_11",12.31796,18.5,4.83390217702435,28.5234044563633,38
"879","GHA","GHA_11",10.31063,19,2.1590157157632,68.8778383425378,39
"880","GHA","GHA_11",7.447619,19.5,3.01318674011418,143.156625018134,40
"881","GHA","GHA_11",5.172878,20,3.64101234680261,14.1847438329968,41
"882","GHA","GHA_11",8.29711,20.5,3.21207378022543,30.9692879466047,42
"883","GHA","GHA_11",11.57694,21,1.99446961064387,27.4057420275612,43
"884","GHA","GHA_11",11.78062,21.5,6.44072509754145,27.8321155379782,44
"885","GHA","GHA_11",11.07144,22,7.70769997329739,8.57766544629989,45
"886","GHA","GHA_11",10.96874,22.5,7.0021007913322,32.5891636650369,46
"887","GHA","GHA_11",9.987843,23,1.70551779762245,8.67920810087517,47
"888","GHA","GHA_11",10.4692,23.5,4.5985080913718,12.1554276497186,48
"889","GHA","GHA_11",11.03224,24,5.85792898538542,12.7286243099979,49
"890","GHA","GHA_11",11.9503,24.5,5.56587430085889,21.8045313357594,50
"891","GHA","GHA_11",10.31435,25,1.86517815075318,23.6142014001368,51
"892","GHA","GHA_11",9.885651,25.5,3.14400032595133,2.70256197205086,52
"893","GHA","GHA_11",10.39431,26,6.22291265457931,18.7497660866741,53
"894","GHA","GHA_11",9.215042,26.5,6.41842502072819,30.4698602905532,54
"895","GHA","GHA_11",9.255116,27,5.41425855357133,59.5721793960695,55
"896","GHA","GHA_11",13.67345,27.5,8.62327796514524,37.2342556430645,56
"897","GHA","GHA_11",11.43588,28,1.96014015830347,19.0280749907795,57
"898","GHA","GHA_05",12.66216,0,4.50670757223698,1.3036176938922,1
"899","GHA","GHA_05",11.48728,0.5,4.52092888150079,4.07556628434497,2
"900","GHA","GHA_05",10.89664,1,4.53668422198814,20.6763558150534,3
"901","GHA","GHA_05",9.188995,1.5,3.5149715051854,15.9780611937921,4
"902","GHA","GHA_05",7.72924,2,3.16118735407635,23.2725513430981,5
"903","GHA","GHA_05",5.619817,2.5,3.65593528422391,2.23449876349551,6
"904","GHA","GHA_05",6.733352,3,3.67339447611324,28.2125624428765,7
"905","GHA","GHA_05",8.106566,3.5,3.4830656862693,47.1206058471451,8
"906","GHA","GHA_05",10.26451,4,1.69771207498148,59.4105085396738,9
"907","GHA","GHA_05",9.726707,4.5,1.45947627455291,76.6599916712317,10
"908","GHA","GHA_05",7.439388,5,1.46263465900522,74.4970490139561,11
"909","GHA","GHA_05",5.364137,5.5,1.46584445564952,83.672691282846,12
"910","GHA","GHA_05",6.507998,6,3.06622431532494,57.6465465682766,13
"911","GHA","GHA_05",8.347907,6.5,2.85203348872914,37.8224103904167,14
"912","GHA","GHA_05",5.19277,7,2.85116507881957,157.450791250072,15
"913","GHA","GHA_05",8.445638,7.5,2.8507449852617,124.249848527857,16
"914","GHA","GHA_05",7.493244,8,0.753239293722374,71.9367796511986,17
"915","GHA","GHA_05",9.112715,8.5,0.379528266172004,98.721886860892,18
"916","GHA","GHA_05",9.524588,9,0.333881822132839,114.266629495452,19
"917","GHA","GHA_05",5.828604,9.5,0.333773417284455,139.151317847654,20
"918","GHA","GHA_05",5.435536,10,1.19364080350071,45.4397336474652,21
"919","GHA","GHA_05",12.31213,10.5,0.779208238533213,78.3964701561384,22
"920","GHA","GHA_05",17.21684,11,1.62893948003134,79.5307535386162,23
"921","GHA","GHA_05",11.6878,11.5,1.627880224019,3.05460853886855,24
"922","GHA","GHA_05",7.325493,12,1.62666425216455,16.3364264850089,25
"923","GHA","GHA_05",8.613624,12.5,1.70933868598573,97.8075814377933,26
"924","GHA","GHA_05",10.32194,13,0.621725664304426,124.424539617194,27
"925","GHA","GHA_05",10.41458,13.5,0.621225005984071,93.4788761719746,28
"926","GHA","GHA_05",11.29547,14,0.620693213093759,106.737896051322,29
"927","GHA","GHA_05",15.37167,14.5,0.661659155787014,167.194079895981,30
"928","GHA","GHA_05",14.21162,15,0.971186659806527,15.1311435812196,31
"929","GHA","GHA_05",14.37376,15.5,0.9709756746513,0.922987568978812,32
"930","GHA","GHA_05",12.36419,16,0.970724978976469,21.9890542503543,33
"931","GHA","GHA_05",14.6477,16.5,0.737203346113866,4.59029090555235,34
"932","GHA","GHA_05",12.06552,17,0.333537144417887,138.560609881185,35
"933","GHA","GHA_05",13.07924,17.5,0.335486510639847,139.102701323979,36
"934","GHA","GHA_05",8.154466,18,0.33534391399955,149.939729423738,37
"935","GHA","GHA_05",11.93529,18.5,0.288466289920898,23.8408280100602,38
"936","GHA","GHA_05",17.04066,19,1.3845736462345,168.801843228443,39
"937","GHA","GHA_05",17.39445,19.5,2.45880280439825,108.655135473251,40
"938","GHA","GHA_05",7.139268,20,2.46224696660513,108.203732439091,41
"939","GHA","GHA_05",10.62704,20.5,2.40936866667015,174.74533965689,42
"940","GHA","GHA_05",13.98814,21,2.41746108265924,9.76786384021223,43
"941","GHA","GHA_05",14.68559,21.5,2.26387621057936,20.8299679546141,44
"942","GHA","GHA_05",8.251132,22,2.25925276351625,4.20230021072504,45
"943","GHA","GHA_05",15.40598,22.5,2.25482610980712,2.80737606274813,46
"944","GHA","GHA_05",14.97236,23,2.12417677772962,20.198624176371,47
"945","GHA","GHA_05",11.18728,23.5,2.09738569216739,14.4104243734111,48
"946","GHA","GHA_05",8.501154,24,2.09818337020174,51.2450888707878,49
"947","GHA","GHA_05",10.79293,24.5,2.09917249166897,30.9379156788087,50
"948","GHA","GHA_05",11.06672,25,5.56493116767183,23.3708999861593,51
"949","GHA","GHA_05",8.774113,25.5,1.17480052335158,159.018362947478,52
"950","GHA","GHA_05",2.574145,26,1.66242924367927,14.8759618743973,53
"951","GHA","GHA_05",10.0993,26.5,1.66144308430895,12.2962426143024,54
"952","GHA","GHA_05",5.725553,27,1.67699862545836,34.0729234691344,55
"953","GHA","GHA_05",7.310821,27.5,1.73834497565042,12.8491410375713,56
"954","GHA","GHA_05",7.521342,28,2.8171325730957,20.8057274833035,57
"955","GHA","GHA_06",8.57002,0,1.92892341169788,26.9274327953823,1
"956","GHA","GHA_06",10.99445,0.5,1.92649818609757,31.59347080176,2
"957","GHA","GHA_06",7.759356,1,1.92420354555383,7.32713790473578,3
"958","GHA","GHA_06",2.279809,1.5,3.02448357539914,0.0824985739646422,4
"959","GHA","GHA_06",1.983505,2,2.82370313293324,30.7331875738078,5
"960","GHA","GHA_06",4.232397,2.5,2.05968627559304,54.4864718727089,6
"961","GHA","GHA_06",7.034405,3,2.06403113472118,48.2562263161203,7
"962","GHA","GHA_06",5.740457,3.5,2.06852120777997,42.8068699163673,8
"963","GHA","GHA_06",10.34842,4,5.91248220650104,16.1898281570651,9
"964","GHA","GHA_06",8.899759,4.5,3.42133234481452,69.8286211953874,10
"965","GHA","GHA_06",11.6609,5,3.43244251855438,59.4096841146089,11
"966","GHA","GHA_06",11.55395,5.5,3.44417356884261,68.6540682923272,12
"967","GHA","GHA_06",10.21734,6,4.19202517909631,61.7046460090553,13
"968","GHA","GHA_06",10.56233,6.5,6.77506267912385,27.3343341724068,14
"969","GHA","GHA_06",11.03361,7,6.83516371379434,43.6986208276591,15
"970","GHA","GHA_06",13.82629,7.5,6.90117947503032,102.130985543845,16
"971","GHA","GHA_06",14.44838,8,5.9576637037819,71.0280246793329,17
"972","GHA","GHA_06",12.54114,8.5,2.90775670690408,30.5403130533454,18
"973","GHA","GHA_06",6.075279,9,2.90916017972955,18.692715366186,19
"974","GHA","GHA_06",11.15067,9.5,2.91111633817632,21.8580689436837,20
"975","GHA","GHA_06",11.85051,10,2.46714243425838,1.57956378830285,21
"976","GHA","GHA_06",3.380201,10.5,5.61598666436343,154.581120726062,22
"977","GHA","GHA_06",5.665011,11,4.31159706552292,0.959186473792329,23
"978","GHA","GHA_06",14.73072,11.5,4.28247246774595,30.4428933349094,24
"979","GHA","GHA_06",8.83417,12,4.25481505418337,54.7721089325156,25
"980","GHA","GHA_06",7.777076,12.5,0.715744436510625,88.2193570195438,26
"981","GHA","GHA_06",8.77359,13,4.24304670311628,64.1147814656077,27
"982","GHA","GHA_06",9.531124,13.5,4.27067502003436,43.0618836529823,28
"983","GHA","GHA_06",10.32926,14,4.29976827198099,27.7483079825504,29
"984","GHA","GHA_06",5.395294,14.5,1.19240875499568,59.9297385078167,30
"985","GHA","GHA_06",3.46399,15,0.615720760096015,21.2124006536084,31
"986","GHA","GHA_06",3.436535,15.5,0.615514876113681,2.83508417793695,32
"987","GHA","GHA_06",3.186321,16,0.615304548398651,49.8710320754359,33
"988","GHA","GHA_06",4.061959,16.5,0.434854782537238,84.2959355130948,34
"989","GHA","GHA_06",5.326375,17,0.484127094869042,168.406860159743,35
"990","GHA","GHA_06",3.254863,17.5,0.483860956555958,159.574435082975,36
"991","GHA","GHA_06",4.719495,18,0.483587991309264,33.9695993829888,37
"992","GHA","GHA_06",9.830907,18.5,0.741845272332682,16.4579170940298,38
"993","GHA","GHA_06",10.40975,19,3.65767519483719,52.005061747726,39
"994","GHA","GHA_06",10.80342,19.5,2.19115633063212,93.9271857012707,40
"995","GHA","GHA_06",6.825845,20,2.18761415079668,46.3668922588517,41
"996","GHA","GHA_06",3.147041,20.5,2.18427532788865,81.8775639478033,42
"997","GHA","GHA_06",10.02263,21,1.20911042646769,17.6390932404203,43
"998","GHA","GHA_06",12.14725,21.5,3.37359992426869,61.0842133649915,44
"999","GHA","GHA_06",10.0386,22,3.38797168911712,32.7320481470391,45
"1000","GHA","GHA_06",7.628861,22.5,3.40314149007213,1.94872875722999,46
"1001","GHA","GHA_06",4.423184,23,2.56815586925312,3.21715163130327,47
"1002","GHA","GHA_06",10.45889,23.5,3.86088503621268,8.37804243999727,48
"1003","GHA","GHA_06",13.79342,24,3.83706986644993,32.8214866074487,49
"1004","GHA","GHA_06",10.8412,24.5,3.81429499575496,78.9773539326501,50
"1005","GHA","GHA_06",6.120427,25,1.93766916305671,45.4457196692081,51
"1006","GHA","GHA_06",16.72268,25.5,6.28854807167434,8.93433120874016,52
"1007","GHA","GHA_06",11.79811,26,6.63084298537766,41.5757385996169,53
"1008","GHA","GHA_06",13.74022,26.5,6.68062540033995,52.5990780674188,54
"1009","GHA","GHA_06",13.63755,27,5.4492795358089,49.6443117256877,55
"1010","GHA","GHA_06",10.48296,27.5,3.10680167989129,31.5218973959536,56
"1011","GHA","GHA_06",9.968579,28,4.92216925466588,10.7330931817638,57
"1012","GHA","GHA_08",11.32848,0,3.35578831051738,55.7261764144742,1
"1013","GHA","GHA_08",12.00501,0.5,3.36485140423342,29.6952628595695,2
"1014","GHA","GHA_08",14.05021,1,3.48508946982833,43.1711007821984,3
"1015","GHA","GHA_08",16.31291,1.5,5.30123292563125,14.7302584086142,4
"1016","GHA","GHA_08",14.81089,2,3.03433337556199,86.8348883477547,5
"1017","GHA","GHA_08",8.232972,2.5,5.58787031410522,58.0339071885711,6
"1018","GHA","GHA_08",8.217411,3,5.9008905440813,156.619854311435,7
"1019","GHA","GHA_08",16.70757,3.5,7.1205457280332,74.9283128215482,8
"1020","GHA","GHA_08",5.97326,4,9.17463326998834,9.97294451117963,9
"1021","GHA","GHA_08",7.917181,4.5,5.86882062498514,67.0964061500054,10
"1022","GHA","GHA_08",13.80149,5,5.194818639687,39.6299506144043,11
"1023","GHA","GHA_08",7.369013,5.5,4.46447995031684,2.44167962204946,12
"1024","GHA","GHA_08",3.453241,6,7.26382297644253,41.2455689176383,13
"1025","GHA","GHA_08",9.770828,6.5,6.88920527458005,14.794923122735,14
"1026","GHA","GHA_08",9.49513,7,7.22562475775791,27.3915654719015,15
"1027","GHA","GHA_08",11.42757,7.5,6.41796105333551,40.263073841648,16
"1028","GHA","GHA_08",10.54426,8,1.98356618542612,68.6597327194201,17
"1029","GHA","GHA_08",10.79071,8.5,4.8712724459649,39.4298027427291,18
"1030","GHA","GHA_08",10.29523,9,3.0362175263686,21.4484402715585,19
"1031","GHA","GHA_08",12.30374,9.5,2.73294644343658,29.2064821653357,20
"1032","GHA","GHA_08",14.69542,10,1.0647714277805,74.7233107847755,21
"1033","GHA","GHA_08",6.518635,10.5,8.58820893992349,6.60045841778969,22
"1034","GHA","GHA_08",7.052372,11,2.90674776412146,18.1285926197039,23
"1035","GHA","GHA_08",4.968164,11.5,2.2843203927446,42.2956661680663,24
"1036","GHA","GHA_08",4.298723,12,1.56073986657204,65.4270263908492,25
"1037","GHA","GHA_08",10.14076,12.5,4.9442365091633,36.3048344438272,26
"1038","GHA","GHA_08",6.554953,13,3.88986110725018,16.1089430128084,27
"1039","GHA","GHA_08",7.470356,13.5,3.80881711559329,44.0751028711756,28
"1040","GHA","GHA_08",5.687597,14,3.44867806377064,64.5113702248195,29
"1041","GHA","GHA_08",4.56264,14.5,4.05853001115276,16.2999212832632,30
"1042","GHA","GHA_08",4.093417,15,2.80899136190871,6.81092735071798,31
"1043","GHA","GHA_08",3.005731,15.5,2.45671431218824,53.5493970585009,32
"1044","GHA","GHA_08",5.885619,16,2.65634437488504,45.1477020138867,33
